HC2000,ID_apogee,theta_orionis,_RAJ2000,_DEJ2000,RAJ2000,DEJ2000,year,month,day,itime,sci_frames,tel_frames,teff,teff_e,teff_nirspec,teff_e_nirspec,vsini,vsini_e,rv_nirspec,rv_helio,rv_e_nirspec,airmass,airmass_e,pwv,pwv_e,veiling,veiling_e,veiling_param_O32,veiling_param_O33,veiling_param_O35,lsf,lsf_e,noise,noise_e,model_dip_O32,model_std_O32,model_dip_O33,model_std_O33,model_dip_O35,model_std_O35,wave_offset_O32,wave_offset_O32_e,wave_offset_O33,wave_offset_O33_e,wave_offset_O35,wave_offset_O35_e,snr_O32,snr_O33,snr_O35,Kmag,Kmag_e,Hmag,Hmag_e,mass_literature,mass_e_literature,teff_chris,teff_e_chris,vr_chris,vr_e_chris,vsini_chris,vsini_e_chris,veiling_param_O33_chris,rv_apogee,rv_e_apogee,teff_apogee,teff_e_apogee,vsini_apogee,vsini_e_apogee,veiling_apogee,Hmag_apogee,Hmag_e_apogee,ID_2MASS,ID_gaia_dr2,teff_kounkel,teff_e_kounkel,logg_kounkel,logg_e_kounkel,rv_mean_kounkel,rv_mean_e_kounkel,ID_kim,pmRA_kim,pmRA_e_kim,pmDE_kim,pmDE_e_kim,ID_gaia,plx,plx_e,plx_over_e,pmRA_gaia,pmRA_e_gaia,pmDE_gaia,pmDE_e_gaia,Gmag,Gmag_e,bp_rp,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_excess_noise,ruwe,ID_hillenbrand,m_ID,Parenago,Mem,Imag,l_V-I,V-I,logT,AV,log_L_,mass_Hillenbrand,log_age_,recno,ID_2MASS_tobin,rv_tobin,rv_e_tobin,Vmag_tobin,V-I_tobin,mass_BHAC15,mass_e_BHAC15,logL_BHAC15,logL_e_BHAC15,logg_BHAC15,logg_e_BHAC15,Mk_BHAC15,Mk_e_BHAC15,mk_BHAC15,mk_e_BHAC15,mass_MIST,mass_e_MIST,logg_MIST,logg_e_MIST,logL_MIST,logL_e_MIST,mass_Feiden,mass_e_Feiden,logg_Feiden,logg_e_Feiden,logL_Feiden,logL_e_Feiden,mass_Palla,mass_e_Palla,logL_Palla,logL_e_Palla,mass_DAntona,mass_e_DAntona,logL_DAntona,logL_e_DAntona
,2M05352317-0522283,,83.84654167,-5.37452778,,,,,,,,,3933.29,12.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.898,0.03,,,,,,,,,,,,25.57,0.31,3933.29,12.09,3.56,1.35,1.1,12.132,0.029,b'2M05352317-0522283',3.0173655708523346e+18,4007.04,65.0149,4.32934,0.322911,1.27341,0.0,623.0,-0.28,0.19,-0.09,0.21,3017365570852334336,1.932369634082676,0.61708635,3.131441,0.4172735207966873,0.5714919,0.7375971776358025,0.4691566,19.53924,0.007458198857585236,2.3434868,277.0,-6.451025,0.8663995,0.7350155,9309.0,,0.0,0.0,17.73,,4.94,,,,,,1074.0,,,,,,0.6214881889763779,0.04080729009552547,-0.26636299212598424,0.14903413775766727,3.832148818897638,0.16537060834590256,2.847023622047244,0.37605756661639034,10.796771628675783,0.37618183899284374,0.6405155403277831,0.05254315363691109,3.8338916160383683,0.16625749357119712,-0.2558011255074748,0.14297497217631072,0.6043935528197437,0.05508551811496065,3.8193055955304347,0.18958279027004266,-0.2676666930243095,0.15983098125158665,0.6660092592592592,0.01898735097016857,0.7138955555555555,0.28051342351200326,0.554806040457488,0.06549643654505116,-0.3918870601229177,0.11765130933293996
,2M05352321-0521357,,83.84670833,-5.35991667,,,,,,,,,3132.12,14.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.756,0.018,,,,,,,,,,,,47.65,0.56,3132.12,14.43,53.83,1.35,1.11,12.204,0.029,b'2M05352321-0521357',3.01736564387769e+18,3552.74,254.39,4.99407,0.677469,9.64076,0.0,535.0,-1.26,0.21,-1.92,0.2,3017365643877689728,2.692287780369979,0.1851194,14.54352,0.2240410522712542,0.1427927,-1.7415181947507368,0.119073085,17.26346,0.0054506250765034145,1.0697603,360.0,-7.8966413,0.7156795,0.717586,730.0,,0.0,93.0,15.83,,,,,,,,1071.0,,,,,,0.1724157894736842,0.008048437499999922,-1.0151684210526317,0.23525096153846137,3.624026315789474,0.22316666666666674,4.459531578947368,0.6117407051282049,12.409279585575907,0.6118171073853282,0.1584275094338572,0.00995788605309092,3.6608573327180225,0.20966584233498042,-1.0877051900590902,0.23878541595342273,0.16030988868361465,0.01670454165684157,3.386472078222874,0.18261005768441008,-0.8068628416923629,0.21961234158303095,0.12029664117060193,0.006543795620437894,0.0651487462587296,0.04531238722627731,,,,
,2M05352332-0521254,,83.84716667,-5.35705556,,,,,,,,,4235.67,10.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.336,0.035,,,,,,,,,,,,29.54,0.34,4235.67,10.56,11.89,1.41,1.17,11.187,0.044,b'2M05352332-0521254',3.017365678237817e+18,4281.22,82.9829,4.80332,0.263859,1.12372,0.0,556.0,1.51,0.23,-0.34,0.22,3017365678237816960,2.864506180370214,0.12148307,23.579468,3.3476966096937626,0.105384566,0.2842536170206915,0.0915699,16.873125,0.0062168345078119375,0.967679,340.0,-7.4805727,0.2550388,0.7241184,732.0,,0.0,99.0,15.14,,3.19,3.591,3.79,-0.14,0.42,5.8,1076.0,,,,,,0.877990566037736,0.040367346938775917,-0.019808490566037673,0.1545954081632656,3.8677990566037734,0.1607260204081633,2.4108132075471698,0.3780419642857149,10.360561214175709,0.3781655845520567,0.8583383463645866,0.0641929442288291,3.8743183142149347,0.16502775419200688,-0.040304687164779036,0.14235183883887814,0.8103562973471719,0.06522935429855314,3.8646379767339107,0.1769111949061708,-0.05697093320436902,0.15103906091940258,0.9888263473053893,0.030064361397480477,1.2420662874251498,0.5143388051260034,0.7118194341255977,0.07107003191030586,-0.1863532054856104,0.12457157808046211
,2M05352349-0520016,,83.847875,-5.33377778,,,,,,,,,4058.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.767,0.026,,,,,,,,,,,,26.49,1.78,4058.0,27.0,53.43,1.19,0.55,12.047,0.033,b'2M05352349-0520016',3.0173659831691965e+18,4006.64,85.6336,4.13447,0.352307,5.0498,0.0,,,,,,3017365987477952384,,,,,,,,21.003021,0.02884284478759293,,93.0,10.190477,14.1402645,,,,,,,,,,,,,,,,,,,,0.7208333333333333,0.05476142876182866,-0.16125,0.16423856773080242,3.8441666666666667,0.16547614287618284,2.654583333333333,0.39661345987920615,10.604331339961872,0.39673129336611657,0.7279376356140571,0.07036988551362672,3.8520751252769405,0.16765195996035898,-0.16426123413758154,0.15196585417787678,0.6841828823162355,0.07039315127863516,3.8407864988288956,0.1857915116553237,-0.1810587403583933,0.1650645638496788,0.7814814814814816,0.02907633242999097,0.9078888888888889,0.36802062123640783,0.6162436876278777,0.0775033230100734,-0.304532953588874,0.13015207268554194
,2M05352433-0522322,,83.851375,-5.37561111,,,,,,,,,4290.35,48.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.467,0.029,,,,,,,,,,,,25.14,1.61,4290.35,48.94,16.0,0.59,1.39,11.781,0.058,b'2M05352433-0522322',3.01736557085234e+18,4443.13,105.165,5.10888,0.221696,1.42011,0.0,98.0,-1.58,0.25,0.12,0.08,3017365570852340352,1.8286265759328209,0.91771066,1.9925959,-0.4265198233076744,0.74675703,1.0891640038596313,0.65799516,19.876265,0.009378190780764904,1.3408833,293.0,-5.090897,2.5294068,0.79414743,9317.0,,0.0,0.0,18.22,>,4.28,,,,,,1106.0,,,,,,0.9344505494505498,0.07989521193092575,0.0241153846153849,0.18598849401829665,3.87,0.16500000000000004,2.3352142857142852,0.4327517769176632,10.284962292342824,0.4328597729103409,0.9028403202202201,0.0948984044799111,3.8805596086383147,0.1686660751430984,-0.0022035241289331147,0.17066885096738438,0.8493086153114802,0.09420451436410121,3.8712163873699224,0.18091690069972333,-0.020873235661707668,0.1785121441511558,1.0612837837837843,0.08628729954180941,1.3672466216216226,0.6737481479095069,0.7463710429263463,0.09669032535135286,-0.14938298406880945,0.1528886605986484
,2M05352433-0526003,,83.851375,-5.43341667,,,,,,,,,2822.52,9.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.027,0.028,,,,,,,,,,,,26.95,1.57,2822.52,9.19,31.32,3.75,0.22,12.434,0.037,b'2M05352433-0526003',3.0173606617166474e+18,2915.81,66.7505,3.99819,0.37013,2.94874,0.0,342.0,-0.65,0.36,-0.46,0.28,3017360661716647552,2.650362536084226,0.13068704,20.280224,1.5782828588591575,0.11488479,-1.1025311917991898,0.11065801,16.975283,0.0065497508895028715,0.7482176,271.0,-5.2206416,0.5384459,0.7808712,3101.0,,0.0,0.0,15.33,,,,,,,,1105.0,b'0535243-052600',0.0,0.0,15.33,0.0,0.04856,0.0028435372340425633,-1.7459200000000001,0.09040117021276617,3.6286400000000003,0.06132643617021283,6.22192,0.22877960106383055,14.17166800662854,0.22898381698609713,,,,,,,,,,,,,,,,,,,,
,2M05352443-0524398,,83.85179167,-5.41105556,,,,,,,,,4178.56,9.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.912,0.029,,,,,,,,,,,,23.5,0.28,4178.56,9.65,39.41,0.55,0.84,9.693,0.042,b'2M05352443-0524398',3.017361035366739e+18,4125.21,51.7072,4.1491,0.153738,1.52364,0.0,508.0,0.85,0.07,-1.81,0.17,3017361035366738688,2.4975750093913627,0.058628727,42.59985,2.247896687295089,0.046392523,-0.9615940714321408,0.039743327,14.308638,0.011260346909691675,1.1257238,375.0,-4.344757,0.3390721,0.8435556,756.0,,2011.0,99.0,12.85,,2.15,3.58,0.92,0.09,0.3,5.03,1107.0,b'0535244-052439',21.6,2.8,15.0,2.15,0.8241132075471702,0.040578085839598654,-0.06829811320754683,0.15103609022556364,3.862411320754717,0.16007052788220522,2.486241509433962,0.37193782894736804,10.4359895160625,0.3720634773539034,0.8147917205891563,0.06267099946485238,3.867580303520846,0.1650302643407895,-0.07984923853983861,0.14056423767774323,0.7699894182135081,0.06405558893517921,3.8588016147520947,0.17796878646529612,-0.09691064307091815,0.15022399174866619,0.9204311377245514,0.022873711340205827,1.1322919760479049,0.45341193298969024,0.6797649586101951,0.07000478941493854,-0.22449615215115407,0.1222728899393361
,2M05352445-0524010,,83.851875,-5.40027778,,,,,,,,,2761.69,21.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.509,0.076,,,,,,,,,,,,31.09,0.39,2761.69,21.16,20.71,1.05,0.91,12.283,0.098,b'2M05352445-0524010',0.0,3199.28,295.097,4.31781,0.979748,39.7846,0.0,269.0,-0.97,0.24,2.31,0.04,3017361074033059712,2.233240630626248,0.66726047,3.34688,2.132225439701665,0.5506222,5.361183894965551,0.4969832,17.902325,0.017345754432553574,0.7489023,332.0,1.1857159,4.0772233,1.0457557,757.0,,0.0,0.0,15.24,,,,,,,,1111.0,,,,,,0.03710259740259741,0.003250505050505028,-1.9695376623376621,0.13150790598290552,3.6973844155844158,0.07900341880341855,6.755151948051948,0.3238756410256398,14.704899954680487,0.32401992751737674,,,,,,,,,,,,,,,,,,,,
,2M05352445-0526314,,83.851875,-5.44205556,,,,,,,,,3260.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.218,0.019,,,,,,,,,,,,24.08,1.2,3260.0,197.0,19.86,0.92,0.69,10.838,0.03,b'2M05352445-0526314',3.017360627356913e+18,3221.07,13.375,3.03644,0.0408602,22.9372,0.388493,,,,,,3017360627356913280,2.496407817720295,0.07244317,34.46022,1.519697680956329,0.067368865,-1.5963384590905474,0.05594811,15.715213,0.008414164172958438,3.6583672,387.0,-7.724365,0.4608031,0.7328742,758.0,,0.0,99.0,14.1,,3.45,3.509,1.39,-0.15,0.15,4.2,1108.0,b'0535244-052631',0.0,0.0,17.55,3.45,0.2256637168141593,0.09683208489388266,-0.8984070796460176,0.4205676914778857,3.6853982300884955,0.2483299284984677,4.1962831858407075,1.0410153721682847,12.146031192469247,1.0410602709109926,0.22080367369225185,0.10470346603124084,3.6972429980584884,0.22642518287160018,-0.9103948929383604,0.4579176231799118,0.21984748092572168,0.11173721787104354,3.554259320462262,0.2928953064377995,-0.7679372108021887,0.4357288494225594,0.16707682075157967,0.05730102600398734,0.09147322913202527,0.13544040708850674,,,,
,2M05352465-0522425,,83.85270833,-5.37847222,,,,,,,,,3737.85,46.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.913,0.018,,,,,,,,,,,,32.95,0.96,3737.85,46.02,2.23,2.43,0.61,11.635,0.029,b'2M05352465-0522425',3.017362615914842e+18,3631.59,45.4053,3.66348,0.118811,32.655,0.393015,194.0,-0.26,0.12,-0.13,0.03,3017362615914842368,2.5793605624926275,0.29207036,8.831299,1.0124441487066376,0.23420912,0.1225601922889966,0.20060968,18.531353,0.006078179347778994,1.0504246,363.0,-1.038531,0.94380325,0.96046543,761.0,,0.0,98.0,16.6,,5.73,,,,,,1117.0,,,,,,0.4839808917197452,0.05208431091414667,-0.4324267515923568,0.19084784675615213,3.7951942675159236,0.17890416232186301,3.1480573248407646,0.47171814876957496,11.097805331469303,0.4718172256893466,0.506552404055986,0.05445084195509911,3.79926311587995,0.17824787877976433,-0.41163235488126204,0.18249639034878562,0.483130718822309,0.0643159442487373,3.776160716612499,0.22057001956775468,-0.4103201296406775,0.20082346679408694,0.49731182795698925,0.042967135269027096,0.4474274193548387,0.23375081387389884,0.45675194851051976,0.05238005686849623,-0.5370071162044308,0.15937991867307844
,2M05352469-0524357,,83.852875,-5.40991667,,,,,,,,,4270.39,7.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,0.024,,,,,,,,,,,,24.77,0.34,4270.39,7.66,35.59,0.49,0.79,10.549,0.037,b'2M05352469-0524357',3.0173610353667395e+18,4208.42,53.6371,4.49121,0.170325,1.38167,0.0,177.0,0.18,0.65,1.11,0.32,3017361035366739328,2.54746733540314,0.055502746,45.89804,1.301809530107621,0.042067118,1.9104158421038904,0.036045145,14.795723,0.015004819826752757,0.97209644,347.0,-4.849033,0.25719616,0.81927663,762.0,,2010.0,99.0,14.13,,2.63,3.58,2.15,-0.12,0.36,5.72,1118.0,,,,,,0.9125164835164838,0.03740816326530594,0.008761538461538715,0.15257959183673458,3.87,0.16234948979591834,2.3637285714285707,0.3760821428571428,10.31347657805711,0.3762064071153193,0.8868031323484332,0.06201671058653674,3.878337260564985,0.16457173368985978,-0.01601969761389009,0.1411756994107014,0.8348873897106619,0.06297497105559613,3.86886129183979,0.175881258478656,-0.034048923749618376,0.1496928358129083,1.0343108108108112,0.03276983104238246,1.3200439189189197,0.5455540728808705,0.7337585683165632,0.06944185800134817,-0.16287833190127735,0.12356468069804741
,2M05352488-0525101,,83.85366667,-5.41947222,,,,,,,,,2889.5,65.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.612,0.018,,,,,,,,,,,,25.83,1.74,2889.5,65.12,13.39,0.66,0.24,12.005,0.03,b'2M05352488-0525101',3.0173608335153096e+18,2929.19,26.9802,4.48139,0.123463,24.8066,0.610922,450.0,-0.34,0.25,-0.39,0.2,3017360833518069888,2.494355889918228,0.14771903,16.885815,1.8036188560928388,0.121675484,-0.6892746658870833,0.100962326,16.77755,0.007121781715397234,0.6784134,343.0,1.5455885,0.6305098,1.0591123,764.0,,0.0,98.0,15.26,,,,,,,,1122.0,b'0535248-052510',0.0,0.0,15.26,0.0,0.06642857142857143,0.03060425531914889,-1.4964285714285714,0.3319765957446804,3.5507142857142857,0.11822127659574444,5.623571428571428,0.8183829787234034,13.573319435199966,0.8184400909307825,,,,,,,,,,,,,,,,,,,,
,2M05352505-0522585,,83.854375,-5.38291667,,,,,,,,,4431.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.757,0.018,,,,,,,,,,,,29.88,0.21,4431.0,7.0,27.19,0.08,0.38,9.431,0.03,b'2M05352505-0522585',3.017362620221405e+18,4507.45,23.5683,4.45223,0.079193,29.8228,0.46176,,,,,,3017362620221405440,2.1823717806590524,0.12369216,17.643574,1.113151433671011,0.10418977,2.0343528469164327,0.089246884,14.242658,0.0034758175219553535,2.1510868,390.0,7.9541974,0.9555232,1.2993962,766.0,b,0.0,0.0,13.87,,2.98,,,,,,1126.0,b'0535250-052258',25.7,0.2,16.85,2.98,1.0987804878048781,0.030372212176009605,0.13914634146341465,0.1557753164556962,3.879878048780488,0.1580372212176011,2.1413414634146344,0.38436482820976514,10.091089470043173,0.3844864155510819,1.022063626340123,0.05671143199331791,3.894081584300115,0.16345740153948696,0.09418514274342123,0.1462450169199537,0.9644759481862472,0.05925630410747473,3.8869717276075315,0.17371018550280226,0.0746521770253299,0.15377870555821033,1.2665475339528236,0.062134344528710694,1.7427781748868243,0.6809829360780066,0.8389141719635091,0.07294606678758209,-0.05425325319539614,0.12660045921050306
,2M05352508-0523467,,83.8545,-5.39630556,,,,,,,,,4325.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.86,0.058,,,,,,,,,,,,31.86,0.29,4325.0,7.0,109.87,0.77,0.05,10.175,0.069,b'2M05352508-0523467',3.017361074033139e+18,4213.31,55.1087,4.2127,0.150583,3.91717,0.0,,,,,,3017361074033139200,2.583781388471017,0.04013994,64.36934,0.3355822435423585,0.03288001,-2.317780762822856,0.029805016,13.486901,0.004878040509331013,1.1152353,385.0,-1.0878906,0.26587105,0.9598797,769.0,,2008.0,96.0,12.33,,1.9,3.661,1.8,0.47,0.82,5.64,1125.0,b'0535251-052347',26.6,0.9,14.23,1.9,0.9725274725274725,0.035006947075912564,0.050769230769230775,0.1517945109078114,3.87,0.16339080459770128,2.2857142857142856,0.37692470091484853,10.235462292342824,0.37704868749054804,0.9292964065223195,0.06092388830751028,3.8838848297715125,0.16425206666097458,0.020973374382663446,0.14236184886532494,0.8754770477821163,0.06221082595362237,3.8752107521941936,0.17548751813757146,0.0022985524300832404,0.15096538738764137,1.1081081081081081,0.03584401709401708,1.4491891891891893,0.5969481837606838,0.7682659449919264,0.07114128598245933,-0.1259554388586388,0.12444622570476327
,2M05352512-0522252,,83.85466667,-5.37366667,,,,,,,,,3028.95,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,0.052,,,,,,,,,,,,25.85,0.97,3028.95,7.75,8.51,0.82,0.42,12.023,0.068,b'2M05352512-0522252',3.0173626159148436e+18,3116.59,56.0618,4.07912,0.297787,25.7346,0.969564,504.0,-0.02,0.22,-0.32,0.28,3017362620221397248,2.250185603082182,0.2779574,8.095433,0.7664414778043726,0.23167671,0.0918242370925116,0.1974048,18.329798,0.006466148825088117,1.035245,377.0,1.9225355,1.0340699,1.0704831,770.0,,0.0,99.0,16.25,,1.19,3.544,0.0,-1.46,0.27,7.24,1128.0,,,,,,0.1273421052631578,0.012297979797979822,-1.1579736842105266,0.23052777777777778,3.5846842105263153,0.18974621212121212,4.817276315789474,0.5893939393939398,12.767024322418013,0.589473238046397,0.11898978568750179,0.006014462977708676,3.6197422589854784,0.18180044625807956,-1.2353190877792963,0.20529301666892075,0.10940317067811887,0.006407765842169136,3.4123826314713646,0.07508317222222805,-1.0586845166994878,0.09993809540316001,,,,,,,,
,2M05352517-0523536,,83.854875,-5.39822222,,,,,,,,,3980.26,58.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.765,,,,,,,,,,,,,27.14,1.76,3980.26,58.62,15.5,2.19,1.6,12.583,0.2,b'2M05352517-0523536',0.0,4034.84,145.174,4.99491,0.473435,4.11475,0.0,,,,,,,,,,,,,,,,,,,,,768.0,,2009.0,99.0,13.5,,2.18,,,,,,1124.0,,,,,,0.658472440944882,0.07765605914496937,-0.22568031496062974,0.1898134709193245,3.835847244094488,0.1710361941497911,2.773055118110236,0.446460750469043,10.722803124738775,0.4465654311385712,0.6733951317953566,0.08784329537197416,3.841001734847788,0.1731936510824006,-0.22066167549552795,0.17673008794965067,0.6336245720133681,0.08644691930257037,3.827866073948261,0.19687416085637843,-0.2351023445113373,0.18910162652894008,0.7095000000000002,0.06028155706795607,0.7869600000000003,0.37659614875421443,0.5774173795953856,0.08939135621572969,-0.3584222781988292,0.14992699362863332
,2M05352534-0525295,,83.85558333,-5.42486111,,,,,,,,,2861.28,8.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.873,0.018,,,,,,,,,,,,30.22,0.24,2861.28,8.23,16.46,0.49,0.49,12.42,0.03,b'2M05352534-0525295',3.0173607304365174e+18,2914.41,56.5529,3.86065,0.368078,1.43343,0.0,325.0,-1.16,0.08,-1.66,0.38,3017360730430635520,2.5890133500541705,0.22525439,11.4937315,-1.2710900994810297,0.20924318,-3.691556465629789,0.17868109,17.039465,0.012267141574916263,0.62043285,283.0,12.902063,1.1348767,1.5941341,3095.0,,0.0,0.0,15.17,,,,,,,,1135.0,b'0535253-052529',0.0,0.0,15.17,0.0,0.058494736842105315,0.00320620192307694,-1.6010736842105255,0.08030312500000014,3.5775263157894734,0.05410204326923074,5.8626842105263135,0.20491538461538505,13.812432217154853,0.2051433582416651,,,,,,,,,,,,,,,,,,,,
,2M05352537-0524114,,83.85570833,-5.40316667,,,,,,,,,4223.46,17.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.394,0.058,,,,,,,,,,,,27.17,1.0,4223.46,17.45,18.93,2.36,0.94,11.278,0.071,b'2M05352537-0524114',3.017361069726479e+18,4168.06,73.5857,4.44421,0.229162,1.3016,0.0,13.0,-0.14,0.69,-0.42,0.08,3017361069726478976,2.1959310561573147,0.2364408,9.287446,0.6829706999589944,0.20074321,-0.4181992505075307,0.1905215,17.228048,0.02773194232028808,0.6906519,297.0,-7.8485365,0.7224345,0.69199044,775.0,,0.0,99.0,15.07,,,3.562,0.0,-1.01,0.41,6.95,1134.0,,,,,,0.8664716981132076,0.04739795918367329,-0.030175471698113174,0.15924540816326516,3.866647169811321,0.1604545918367346,2.4269396226415094,0.38617946428571415,10.376687629270048,0.38630048047420046,0.8484703745110219,0.06929032496165727,3.8728994364458282,0.16584573305009997,-0.0488275725151732,0.1469138396085441,0.8017874601350542,0.07019351418709574,3.863153468531097,0.17814147523480273,-0.06508930664424568,0.15554696419685873,0.9742035928143713,0.036215277777777555,1.218596766467066,0.5184304861111106,0.7041040876834408,0.07518229644338603,-0.1946086261787183,0.1290128882990408
,2M05352543-0521515,,83.85595833,-5.36430556,,,,,,,,,4188.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.094,0.039,,,,,,,,,,,,28.4,0.23,4188.0,9.0,29.41,0.72,0.47,10.769,0.043,b'2M05352543-0521515',3.01736560951762e+18,4166.43,34.328,4.39856,0.119066,28.4138,0.836487,,,,,,3017365609521331968,2.234337799323139,0.19814901,11.276049,0.919691196269314,0.16248439,1.646806654197127,0.14657445,15.524512,0.010923313716514043,1.3093319,394.0,50.065975,1.4894142,3.257796,776.0,a,0.0,99.0,14.2,,2.51,,,,,,1138.0,,,,,,0.8330188679245283,0.04007675438596492,-0.060283018867924525,0.15096938775510205,3.8633018867924527,0.159577850877193,2.4737735849056603,0.3716964285714286,10.4235215915342,0.37182215855345696,0.821872488807918,0.06250221305197196,3.8686986245634256,0.16490662507877207,-0.07332708871193591,0.1403011214072727,0.7769574739813028,0.06378046737767346,3.8601418157581935,0.17764183018180857,-0.09039610321277038,0.14974800548842487,0.9317365269461078,0.023032436509932086,1.1504371257485029,0.4613537842594921,0.6847387542146498,0.0699638904076893,-0.21822916968954126,0.12209554419104512
,2M05352547-0521349,,83.856125,-5.35969444,,,,,,,,,4379.39,7.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.108,0.03,,,,,,,,,,,,31.67,0.25,4379.39,7.24,16.07,0.31,0.17,10.599,0.037,b'2M05352547-0521349',3.017365609518429e+18,4424.41,31.7919,4.56378,0.10373,31.1249,0.470668,91.0,0.3,0.15,-1.08,0.17,3017365609510857344,2.4216391417153598,0.0941031,25.733894,1.5812446357564784,0.08927983,-2.0236924316698373,0.07477778,16.733961,0.005392907795513526,2.0421028,380.0,-5.8051496,0.35912216,0.7946131,777.0,,0.0,80.0,15.15,,3.31,3.623,4.79,0.09,0.55,5.76,1139.0,b'0535254-052135',29.6,1.7,18.46,3.31,1.0358414634146347,0.03390274093722345,0.09508902439024419,0.1530549172346639,3.8735841463414635,0.16027873563218398,2.210574390243902,0.3795227152594238,10.160322396872441,0.37964585336400375,0.9756469105394137,0.059523928899288925,3.8892855859444304,0.16392226234902907,0.058433207389863295,0.1443807202821937,0.9195153378653961,0.061407554832924593,3.8813945174527325,0.1747717882001063,0.03916133438177298,0.15254921395781412,1.1816081081081085,0.041107439508847765,1.5778141891891901,0.6475952916215238,0.8029084660114166,0.07292729938430426,-0.08917878796892596,0.1257055215679065
,2M05352571-0523094,,83.857125,-5.38594444,,,,,,,,,4349.06,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.896,0.018,,,,,,,,,,,,26.37,0.31,4349.06,5.53,17.91,0.2,0.43,10.641,0.029,b'2M05352571-0523094',3.0173626202214057e+18,4364.59,35.6741,4.52836,0.118252,26.6272,0.652877,111.0,-0.15,0.17,0.53,0.09,3017362620221405824,2.4623459838197883,0.066933274,36.78807,1.3988261233494408,0.065873876,0.6325301214193805,0.05672792,16.336306,0.041198642151427975,1.230977,402.0,-7.2675505,0.36168838,0.75244933,782.0,,0.0,99.0,14.18,,2.14,3.591,1.1,-0.41,0.54,6.3,1149.0,,,,,,0.9989670329670334,0.0327466211948968,0.06927692307692339,0.15078063660477437,3.87,0.16192356321839085,2.2513428571428564,0.37562394846532743,10.201090863771395,0.37574836425363173,0.9494002758490016,0.0589390784208802,3.8863427743294787,0.16396412888295053,0.03744921641184095,0.14210741537096627,0.8945944381829894,0.06062708106527159,3.8779687316879765,0.17501900260442094,0.018557424714079642,0.15058042379003245,1.140621621621622,0.035166132478632095,1.5060878378378388,0.615772174145299,0.7834691583742603,0.07151479664813704,-0.10968800053954147,0.12386545232450692
,2M05352600-0525477,,83.85833333,-5.42991667,,,,,,,,,4151.75,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.83,0.021,,,,,,,,,,,,26.44,0.19,4151.75,5.88,16.04,0.25,0.49,10.419,0.036,b'2M05352600-0525477',3.0173606574096195e+18,4145.44,23.3594,4.30421,0.0794879,25.86,0.390023,436.0,-0.02,0.08,-0.33,0.06,3017360657409619328,2.8491227645891897,0.10760867,26.476704,1.9038538382720045,0.087760024,-1.0057658199372408,0.07559047,15.120675,0.00577299612214268,1.4327936,368.0,23.97906,0.73505306,2.0115423,792.0,,0.0,99.0,13.64,,2.64,3.58,2.17,0.08,0.3,5.09,1154.0,,,,,,0.7989583333333333,0.03703156328320817,-0.09093749999999999,0.14719360902255646,3.8597916666666667,0.160726401942356,2.5217708333333335,0.36621940789473695,10.471518839961872,0.36634701759038335,0.7948989875948022,0.05906521830003858,3.864337647051472,0.16465472952064175,-0.09841352059882419,0.13759414993913158,0.7502561063984657,0.06039480882775655,3.85492474927364,0.17811038896406006,-0.11549281131201136,0.14834761156245754,0.8883233532934132,0.01610365853658552,1.080758982035928,0.41701542682926857,0.6656391683394922,0.06685777761162581,-0.2422946478922398,0.11894432397315705
